Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
7/7/2008;01:21:00;0.244;0.112;237.870;1.000;0.000;0.000;1.000
7/7/2008;04:41:00;0.314;0.214;238.930;1.600;0.000;0.000;0.000
7/7/2008;08:01:00;1.372;0.188;236.530;5.800;0.000;2.000;18.000
7/7/2008;11:21:00;0.136;0.000;238.350;0.600;0.000;0.000;0.000
7/7/2008;14:41:00;0.252;0.122;239.370;1.200;0.000;0.000;1.000
7/7/2008;18:01:00;0.252;0.136;240.370;1.200;0.000;0.000;1.000
7/7/2008;21:21:00;1.742;0.088;241.020;7.200;0.000;0.000;19.000
8/7/2008;00:41:00;0.312;0.246;240.050;1.600;0.000;1.000;1.000
8/7/2008;04:01:00;0.230;0.114;239.610;1.000;0.000;1.000;1.000
8/7/2008;07:21:00;1.278;0.118;237.150;5.400;0.000;0.000;18.000
8/7/2008;10:41:00;0.142;0.000;242.210;0.600;0.000;0.000;1.000
8/7/2008;14:01:00;0.256;0.140;239.660;1.200;0.000;0.000;1.000
8/7/2008;17:21:00;1.414;0.214;240.400;6.000;0.000;2.000;18.000
8/7/2008;20:41:00;0.448;0.290;241.650;2.200;0.000;0.000;0.000
9/7/2008;00:01:00;0.248;0.148;242.870;1.200;0.000;0.000;0.000
9/7/2008;03:21:00;0.272;0.182;240.400;1.400;0.000;0.000;1.000
9/7/2008;06:41:00;1.268;0.000;239.960;5.200;0.000;0.000;19.000
9/7/2008;10:01:00;0.380;0.126;240.560;1.600;0.000;1.000;0.000
9/7/2008;13:21:00;1.372;0.230;239.810;5.800;0.000;0.000;19.000
9/7/2008;16:41:00;0.354;0.162;240.510;1.800;0.000;0.000;3.000
9/7/2008;20:01:00;3.044;0.498;236.840;13.000;0.000;0.000;18.000
9/7/2008;23:21:00;2.576;0.114;238.570;10.800;38.000;2.000;1.000
10/7/2008;02:41:00;0.338;0.236;240.590;1.600;0.000;1.000;0.000
10/7/2008;06:01:00;0.158;0.000;240.180;0.600;0.000;0.000;1.000
10/7/2008;09:21:00;1.968;0.122;239.110;8.200;0.000;0.000;18.000
10/7/2008;12:41:00;0.242;0.142;239.720;1.200;0.000;0.000;1.000
10/7/2008;16:01:00;0.374;0.248;240.840;1.800;0.000;2.000;1.000
10/7/2008;19:21:00;1.742;0.000;237.670;7.200;0.000;0.000;18.000
10/7/2008;22:41:00;0.460;0.150;241.840;2.000;1.000;0.000;1.000
11/7/2008;02:01:00;0.156;0.000;237.930;0.600;0.000;0.000;0.000
11/7/2008;05:21:00;0.230;0.130;239.160;1.000;0.000;0.000;0.000
11/7/2008;08:41:00;1.772;0.116;237.660;7.400;0.000;0.000;18.000
11/7/2008;12:01:00;0.560;0.124;238.800;2.400;0.000;0.000;0.000
11/7/2008;15:21:00;0.342;0.218;238.190;1.800;0.000;1.000;1.000
11/7/2008;18:41:00;2.068;0.662;238.200;9.600;0.000;1.000;18.000
11/7/2008;22:01:00;0.854;0.000;237.560;3.600;0.000;0.000;1.000
12/7/2008;01:21:00;0.212;0.000;240.450;0.800;1.000;0.000;1.000
12/7/2008;04:41:00;0.248;0.130;241.200;1.000;0.000;0.000;1.000
12/7/2008;08:01:00;0.208;0.098;239.920;1.000;0.000;0.000;1.000
12/7/2008;11:21:00;0.396;0.208;238.250;1.800;0.000;1.000;1.000
12/7/2008;14:41:00;0.516;0.068;241.250;2.400;0.000;1.000;1.000
12/7/2008;18:01:00;0.418;0.270;241.830;2.200;0.000;0.000;0.000
12/7/2008;21:21:00;0.168;0.000;242.450;1.000;0.000;0.000;0.000
13/7/2008;00:41:00;0.370;0.242;242.440;1.800;0.000;1.000;1.000
13/7/2008;04:01:00;0.244;0.122;240.960;1.000;0.000;0.000;1.000
13/7/2008;07:21:00;0.312;0.098;244.090;1.400;0.000;0.000;1.000
13/7/2008;10:41:00;0.672;0.222;241.910;2.800;0.000;0.000;0.000
13/7/2008;14:01:00;0.270;0.116;241.470;1.200;0.000;0.000;1.000
13/7/2008;17:21:00;0.294;0.120;240.290;1.400;0.000;2.000;1.000
13/7/2008;20:41:00;0.498;0.100;239.830;2.200;1.000;1.000;1.000
14/7/2008;00:01:00;0.638;0.088;239.850;2.600;1.000;0.000;1.000
14/7/2008;03:21:00;0.222;0.092;242.180;1.000;0.000;0.000;1.000
14/7/2008;06:41:00;0.222;0.088;240.500;1.000;0.000;0.000;0.000
14/7/2008;10:01:00;2.034;0.324;238.560;8.600;0.000;2.000;29.000
14/7/2008;13:21:00;0.178;0.000;241.650;0.800;0.000;0.000;1.000
14/7/2008;16:41:00;0.150;0.000;242.430;0.600;0.000;0.000;1.000
14/7/2008;20:01:00;2.018;0.264;239.030;9.200;6.000;0.000;18.000
14/7/2008;23:21:00;0.178;0.000;241.740;0.800;0.000;0.000;1.000
15/7/2008;02:41:00;0.400;0.342;238.530;2.200;0.000;1.000;0.000
15/7/2008;06:01:00;1.266;0.000;239.010;5.200;0.000;0.000;18.000
15/7/2008;09:21:00;1.260;0.000;238.520;5.200;0.000;0.000;18.000
15/7/2008;12:41:00;0.388;0.182;241.230;1.800;1.000;0.000;0.000
15/7/2008;16:01:00;1.742;0.228;238.710;7.200;0.000;1.000;18.000
15/7/2008;19:21:00;0.282;0.092;240.680;1.200;0.000;0.000;1.000
15/7/2008;22:41:00;0.946;0.180;240.770;4.000;0.000;0.000;1.000
16/7/2008;02:01:00;0.278;0.174;241.650;1.400;0.000;0.000;1.000
16/7/2008;05:21:00;0.242;0.114;239.270;1.000;0.000;1.000;0.000
16/7/2008;08:41:00;1.942;0.232;237.680;8.600;0.000;0.000;18.000
16/7/2008;12:01:00;3.176;0.246;237.360;13.400;0.000;0.000;0.000
16/7/2008;15:21:00;0.266;0.118;241.670;1.200;0.000;1.000;0.000
16/7/2008;18:41:00;0.322;0.228;242.100;1.600;0.000;1.000;1.000
16/7/2008;22:01:00;0.724;0.000;241.070;3.000;0.000;0.000;1.000
17/7/2008;01:21:00;0.248;0.090;240.090;1.200;0.000;0.000;1.000
17/7/2008;04:41:00;0.962;0.224;239.420;4.200;0.000;0.000;12.000
17/7/2008;08:01:00;1.352;0.210;238.230;5.600;0.000;1.000;19.000
17/7/2008;11:21:00;0.206;0.000;239.520;1.000;0.000;0.000;1.000
17/7/2008;14:41:00;2.638;0.000;236.080;11.200;37.000;0.000;0.000
17/7/2008;18:01:00;0.434;0.090;241.400;2.000;0.000;0.000;1.000
17/7/2008;21:21:00;0.986;0.456;239.300;4.600;0.000;0.000;1.000
18/7/2008;00:41:00;1.106;0.186;242.720;4.800;0.000;0.000;9.000
18/7/2008;04:01:00;0.754;0.212;239.560;4.000;0.000;0.000;7.000
18/7/2008;07:21:00;1.458;0.212;239.400;6.200;0.000;0.000;18.000
18/7/2008;10:41:00;0.648;0.186;235.860;2.800;0.000;1.000;0.000
18/7/2008;14:01:00;2.918;0.000;236.430;12.200;0.000;0.000;0.000
18/7/2008;17:21:00;0.488;0.000;238.660;2.000;0.000;0.000;1.000
18/7/2008;20:41:00;1.506;0.274;240.090;6.400;1.000;0.000;18.000
19/7/2008;00:01:00;0.236;0.096;243.210;1.000;0.000;0.000;1.000
19/7/2008;03:21:00;0.226;0.086;239.160;1.000;0.000;0.000;0.000
19/7/2008;06:41:00;0.246;0.120;240.340;1.200;0.000;0.000;1.000
19/7/2008;10:01:00;3.658;0.276;235.660;15.400;0.000;38.000;18.000
19/7/2008;13:21:00;0.544;0.182;240.000;2.400;0.000;5.000;1.000
19/7/2008;16:41:00;1.294;0.112;237.710;5.400;0.000;0.000;18.000
19/7/2008;20:01:00;1.236;0.170;240.670;5.200;0.000;17.000;1.000
19/7/2008;23:21:00;1.528;0.054;239.050;6.400;0.000;1.000;0.000
20/7/2008;02:41:00;0.144;0.000;240.620;0.600;0.000;0.000;1.000
20/7/2008;06:01:00;0.402;0.356;243.320;2.200;0.000;1.000;0.000
20/7/2008;09:21:00;0.222;0.000;238.210;1.000;0.000;0.000;1.000
20/7/2008;12:41:00;2.056;0.000;235.520;8.600;1.000;0.000;29.000
20/7/2008;16:01:00;0.210;0.000;240.780;1.200;0.000;0.000;0.000
20/7/2008;19:21:00;0.240;0.092;239.360;1.000;0.000;0.000;1.000
20/7/2008;22:41:00;0.158;0.000;242.600;0.600;0.000;0.000;0.000
21/7/2008;02:01:00;0.252;0.106;238.840;1.200;0.000;0.000;0.000
21/7/2008;05:21:00;0.310;0.192;238.150;1.400;0.000;2.000;1.000
21/7/2008;08:41:00;1.194;0.000;238.300;5.000;0.000;0.000;18.000
21/7/2008;12:01:00;0.430;0.098;235.270;2.000;0.000;0.000;1.000
21/7/2008;15:21:00;1.358;0.000;237.990;5.800;0.000;0.000;18.000
21/7/2008;18:41:00;0.250;0.116;239.800;1.200;0.000;0.000;1.000
21/7/2008;22:01:00;1.690;0.126;239.580;7.000;1.000;2.000;19.000
22/7/2008;01:21:00;0.316;0.216;239.780;1.600;0.000;0.000;0.000
22/7/2008;04:41:00;0.146;0.000;238.590;0.600;0.000;0.000;1.000
22/7/2008;08:01:00;1.236;0.000;242.210;5.000;0.000;0.000;18.000
22/7/2008;11:21:00;0.254;0.098;239.220;1.000;0.000;1.000;0.000
22/7/2008;14:41:00;0.438;0.098;237.310;2.000;0.000;0.000;1.000
22/7/2008;18:01:00;0.150;0.000;240.520;0.600;0.000;0.000;1.000
22/7/2008;21:21:00;1.612;0.000;239.800;6.600;0.000;0.000;18.000
23/7/2008;00:41:00;0.240;0.104;238.890;1.000;0.000;1.000;1.000
23/7/2008;04:01:00;0.150;0.000;239.980;0.600;0.000;0.000;1.000
23/7/2008;07:21:00;1.434;0.200;236.900;6.000;0.000;0.000;18.000
23/7/2008;10:41:00;0.242;0.000;237.740;1.200;0.000;0.000;0.000
23/7/2008;14:01:00;0.724;0.298;239.510;3.400;0.000;2.000;0.000
23/7/2008;17:21:00;0.234;0.080;239.690;1.000;0.000;0.000;1.000
23/7/2008;20:41:00;2.630;0.074;240.090;10.800;38.000;0.000;0.000
24/7/2008;00:01:00;0.450;0.212;242.900;2.000;0.000;2.000;1.000
24/7/2008;03:21:00;0.328;0.000;239.800;1.600;0.000;0.000;1.000
24/7/2008;06:41:00;1.120;0.210;241.530;4.600;0.000;0.000;12.000
24/7/2008;10:01:00;1.500;0.222;238.980;6.200;0.000;1.000;18.000
24/7/2008;13:21:00;0.440;0.192;240.530;2.000;0.000;0.000;1.000
24/7/2008;16:41:00;0.342;0.084;239.400;1.400;0.000;0.000;0.000
24/7/2008;20:01:00;0.588;0.190;241.180;2.400;0.000;0.000;0.000
24/7/2008;23:21:00;0.246;0.118;241.590;1.000;0.000;0.000;1.000
25/7/2008;02:41:00;0.256;0.106;238.260;1.200;0.000;0.000;1.000
25/7/2008;06:01:00;1.464;0.184;238.000;6.200;0.000;1.000;18.000
25/7/2008;09:21:00;1.260;0.066;237.400;5.200;0.000;0.000;18.000
25/7/2008;12:41:00;0.316;0.208;238.470;1.600;0.000;0.000;0.000
25/7/2008;16:01:00;0.336;0.228;238.830;1.600;0.000;1.000;1.000
25/7/2008;19:21:00;0.214;0.078;238.190;1.000;0.000;0.000;0.000
25/7/2008;22:41:00;0.326;0.124;241.290;1.400;1.000;0.000;1.000
26/7/2008;02:01:00;0.314;0.198;238.600;1.600;0.000;1.000;1.000
26/7/2008;05:21:00;0.312;0.208;239.070;1.600;0.000;0.000;1.000
26/7/2008;08:41:00;0.322;0.220;241.440;1.600;0.000;0.000;1.000
26/7/2008;12:01:00;0.786;0.344;240.090;3.800;0.000;1.000;7.000
26/7/2008;15:21:00;0.308;0.122;241.060;1.400;0.000;0.000;0.000
26/7/2008;18:41:00;0.262;0.104;242.900;1.200;0.000;0.000;0.000
26/7/2008;22:01:00;0.742;0.154;239.090;3.400;0.000;0.000;10.000
27/7/2008;01:21:00;0.294;0.184;238.170;1.400;0.000;0.000;0.000
27/7/2008;04:41:00;0.274;0.128;238.890;1.400;0.000;2.000;1.000
27/7/2008;08:01:00;0.146;0.000;239.080;0.600;0.000;0.000;1.000
27/7/2008;11:21:00;0.464;0.218;237.810;2.200;0.000;0.000;1.000
27/7/2008;14:41:00;0.644;0.392;238.360;3.000;1.000;1.000;1.000
27/7/2008;18:01:00;0.270;0.112;239.010;1.200;0.000;0.000;1.000
27/7/2008;21:21:00;1.780;0.148;236.740;7.600;0.000;0.000;18.000
28/7/2008;00:41:00;0.360;0.274;238.910;1.800;0.000;2.000;1.000
28/7/2008;04:01:00;0.298;0.154;240.700;1.400;0.000;0.000;0.000
28/7/2008;07:21:00;1.380;0.126;237.210;5.800;0.000;0.000;18.000
28/7/2008;10:41:00;0.152;0.000;238.780;0.600;0.000;0.000;1.000
28/7/2008;14:01:00;0.224;0.082;239.420;1.000;0.000;0.000;1.000
28/7/2008;17:21:00;1.686;0.336;239.210;7.200;0.000;2.000;18.000
28/7/2008;20:41:00;0.422;0.106;242.360;2.000;0.000;0.000;1.000
29/7/2008;00:01:00;0.418;0.094;243.210;2.000;0.000;0.000;1.000
29/7/2008;03:21:00;1.506;0.112;239.570;6.400;0.000;0.000;18.000
29/7/2008;06:41:00;0.422;0.100;241.700;2.000;0.000;0.000;1.000
29/7/2008;10:01:00;2.632;0.088;235.120;11.200;37.000;1.000;1.000
29/7/2008;13:21:00;0.500;0.212;241.360;2.400;0.000;0.000;0.000
29/7/2008;16:41:00;0.504;0.124;239.680;2.400;0.000;0.000;1.000
29/7/2008;20:01:00;0.488;0.102;242.000;2.200;0.000;0.000;1.000
29/7/2008;23:21:00;0.448;0.136;242.170;2.200;0.000;0.000;1.000
30/7/2008;02:41:00;0.432;0.116;238.950;2.000;0.000;2.000;1.000
30/7/2008;06:01:00;0.354;0.000;243.800;1.800;0.000;0.000;0.000
30/7/2008;09:21:00;0.346;0.000;240.360;1.800;0.000;0.000;0.000
30/7/2008;12:41:00;0.516;0.252;240.840;2.600;0.000;1.000;0.000
30/7/2008;16:01:00;0.444;0.120;238.400;2.200;0.000;0.000;1.000
30/7/2008;19:21:00;2.936;0.144;238.000;12.200;0.000;38.000;0.000
30/7/2008;22:41:00;2.976;0.238;239.880;12.400;38.000;0.000;1.000
31/7/2008;02:01:00;0.310;0.114;241.590;1.400;0.000;0.000;1.000
31/7/2008;05:21:00;0.414;0.338;240.930;2.200;0.000;2.000;1.000
31/7/2008;08:41:00;1.468;0.064;239.820;6.200;0.000;0.000;18.000
31/7/2008;12:01:00;0.404;0.082;241.170;2.000;0.000;0.000;1.000
31/7/2008;15:21:00;0.250;0.118;240.430;1.200;0.000;0.000;1.000
31/7/2008;18:41:00;0.388;0.094;238.860;1.800;0.000;0.000;0.000
31/7/2008;22:01:00;2.120;0.248;237.840;9.000;0.000;0.000;0.000
1/8/2008;01:21:00;0.334;0.236;242.530;1.600;0.000;0.000;0.000
1/8/2008;04:41:00;0.236;0.092;238.960;1.000;0.000;0.000;0.000
1/8/2008;08:01:00;2.744;0.390;236.010;11.600;37.000;1.000;0.000
1/8/2008;11:21:00;0.140;0.000;239.770;0.600;0.000;0.000;0.000
1/8/2008;14:41:00;0.158;0.000;241.680;0.600;0.000;0.000;0.000
1/8/2008;18:01:00;0.316;0.244;239.090;1.600;0.000;1.000;0.000
1/8/2008;21:21:00;1.198;0.000;239.610;5.000;0.000;0.000;18.000
2/8/2008;00:41:00;0.330;0.236;239.860;1.800;0.000;0.000;1.000
2/8/2008;04:01:00;0.246;0.126;239.560;1.200;0.000;0.000;1.000
2/8/2008;07:21:00;0.796;0.094;238.360;3.400;0.000;0.000;12.000
2/8/2008;10:41:00;0.398;0.340;240.900;2.200;0.000;2.000;0.000
2/8/2008;14:01:00;0.142;0.000;242.240;0.600;0.000;0.000;0.000
2/8/2008;17:21:00;0.848;0.094;238.620;3.600;0.000;0.000;12.000
2/8/2008;20:41:00;1.252;0.104;235.160;5.200;0.000;0.000;18.000
3/8/2008;00:01:00;0.208;0.094;237.510;1.000;0.000;0.000;1.000
3/8/2008;03:21:00;0.226;0.110;236.810;1.000;0.000;2.000;1.000
3/8/2008;06:41:00;0.238;0.124;238.470;1.000;0.000;0.000;1.000
3/8/2008;10:01:00;0.220;0.104;241.540;1.000;0.000;0.000;1.000
3/8/2008;13:21:00;0.222;0.106;235.930;1.000;0.000;2.000;0.000
3/8/2008;16:41:00;0.236;0.124;238.560;1.000;0.000;0.000;1.000
3/8/2008;20:01:00;0.786;0.072;234.620;3.400;0.000;0.000;11.000
3/8/2008;23:21:00;0.292;0.210;237.640;1.400;0.000;1.000;1.000
4/8/2008;02:41:00;0.302;0.218;236.790;1.600;0.000;0.000;1.000
4/8/2008;06:01:00;0.138;0.000;237.810;0.600;0.000;0.000;0.000
4/8/2008;09:21:00;1.236;0.092;235.740;5.200;0.000;1.000;18.000
4/8/2008;12:41:00;0.268;0.144;239.360;1.400;0.000;0.000;0.000
4/8/2008;16:01:00;0.210;0.098;240.000;1.000;0.000;0.000;1.000
4/8/2008;19:21:00;1.836;0.170;237.170;7.800;0.000;0.000;18.000
4/8/2008;22:41:00;1.344;0.322;240.040;5.800;0.000;1.000;1.000
5/8/2008;02:01:00;0.332;0.198;240.080;1.600;0.000;0.000;1.000
5/8/2008;05:21:00;0.164;0.000;238.700;0.600;0.000;0.000;1.000
5/8/2008;08:41:00;1.634;0.180;238.180;6.800;0.000;1.000;18.000
5/8/2008;12:01:00;0.138;0.000;238.390;0.600;0.000;0.000;1.000
5/8/2008;15:21:00;0.258;0.252;240.490;1.400;0.000;0.000;0.000
5/8/2008;18:41:00;0.292;0.322;237.410;1.800;0.000;1.000;0.000
5/8/2008;22:01:00;0.484;0.194;239.790;2.600;0.000;0.000;7.000
6/8/2008;01:21:00;0.106;0.000;239.730;0.800;0.000;0.000;0.000
6/8/2008;04:41:00;0.478;0.068;237.640;2.400;0.000;0.000;8.000
6/8/2008;08:01:00;0.156;0.118;238.580;0.800;0.000;0.000;0.000
6/8/2008;11:21:00;0.336;0.368;238.880;2.000;0.000;1.000;1.000
6/8/2008;14:41:00;0.176;0.150;240.520;0.800;0.000;0.000;1.000
6/8/2008;18:01:00;0.174;0.152;241.180;0.800;0.000;0.000;1.000
6/8/2008;21:21:00;0.198;0.196;242.760;1.200;0.000;1.000;0.000
7/8/2008;00:41:00;0.082;0.000;241.550;0.200;0.000;0.000;1.000
7/8/2008;04:01:00;0.082;0.000;240.500;0.200;0.000;0.000;1.000
7/8/2008;07:21:00;0.078;0.000;238.070;0.200;0.000;0.000;0.000
7/8/2008;10:41:00;0.080;0.000;239.050;0.200;0.000;0.000;0.000
7/8/2008;14:01:00;0.170;0.132;237.800;0.800;0.000;1.000;1.000
7/8/2008;17:21:00;0.080;0.000;239.420;0.200;0.000;0.000;1.000
7/8/2008;20:41:00;0.078;0.000;237.030;0.200;0.000;0.000;1.000
8/8/2008;00:01:00;0.228;0.200;239.560;1.400;0.000;1.000;0.000
8/8/2008;03:21:00;0.178;0.144;237.940;0.800;0.000;0.000;0.000
8/8/2008;06:41:00;0.250;0.246;238.680;1.400;0.000;0.000;1.000
8/8/2008;10:01:00;0.226;0.234;238.230;1.200;0.000;2.000;1.000
8/8/2008;13:21:00;0.080;0.000;239.770;0.200;0.000;0.000;1.000
8/8/2008;16:41:00;0.082;0.000;241.860;0.200;0.000;0.000;1.000
8/8/2008;20:01:00;0.326;0.332;237.620;2.000;0.000;1.000;1.000
8/8/2008;23:21:00;0.190;0.174;240.210;1.000;0.000;0.000;0.000
9/8/2008;02:41:00;0.080;0.000;240.230;0.200;0.000;0.000;1.000
9/8/2008;06:01:00;0.164;0.138;239.400;0.800;0.000;1.000;1.000
9/8/2008;09:21:00;0.252;0.248;238.970;1.400;0.000;0.000;0.000
9/8/2008;12:41:00;0.176;0.152;241.150;0.800;0.000;0.000;1.000
9/8/2008;16:01:00;0.172;0.142;241.030;0.800;0.000;1.000;0.000
9/8/2008;19:21:00;0.080;0.000;241.140;0.200;0.000;0.000;0.000
9/8/2008;22:41:00;0.266;0.256;241.210;1.400;0.000;0.000;1.000
10/8/2008;02:01:00;0.248;0.256;241.340;1.400;0.000;0.000;1.000
10/8/2008;05:21:00;0.252;0.276;241.580;1.400;0.000;1.000;0.000
10/8/2008;08:41:00;0.080;0.000;240.300;0.200;0.000;0.000;0.000
10/8/2008;12:01:00;0.080;0.000;239.660;0.200;0.000;0.000;1.000
10/8/2008;15:21:00;0.238;0.238;239.240;1.400;0.000;2.000;1.000
10/8/2008;18:41:00;0.268;0.000;240.540;1.000;0.000;0.000;1.000
10/8/2008;22:01:00;0.714;0.090;236.790;3.400;0.000;0.000;7.000
11/8/2008;01:21:00;0.370;0.146;240.490;1.600;0.000;0.000;0.000
11/8/2008;04:41:00;0.466;0.282;241.550;2.200;0.000;1.000;1.000
11/8/2008;08:01:00;0.248;0.264;243.370;1.400;0.000;0.000;0.000
11/8/2008;11:21:00;0.078;0.000;238.550;0.200;0.000;0.000;1.000
11/8/2008;14:41:00;0.130;0.064;242.270;0.800;0.000;0.000;1.000
11/8/2008;18:01:00;0.084;0.000;244.180;0.200;0.000;0.000;0.000
11/8/2008;21:21:00;0.080;0.000;240.850;0.200;0.000;0.000;1.000
12/8/2008;00:41:00;0.154;0.122;240.990;0.800;0.000;0.000;1.000
12/8/2008;04:01:00;0.270;0.274;240.990;1.600;0.000;2.000;0.000
12/8/2008;07:21:00;0.178;0.152;240.620;0.800;0.000;0.000;1.000
12/8/2008;10:41:00;0.174;0.146;238.470;0.800;0.000;0.000;1.000
12/8/2008;14:01:00;0.172;0.146;238.700;0.800;0.000;0.000;1.000
12/8/2008;17:21:00;0.242;0.254;240.970;1.400;0.000;2.000;0.000
12/8/2008;20:41:00;0.080;0.000;240.280;0.200;0.000;0.000;0.000
13/8/2008;00:01:00;0.080;0.000;239.540;0.200;0.000;0.000;1.000
13/8/2008;03:21:00;0.718;0.134;241.130;3.000;0.000;0.000;12.000
13/8/2008;06:41:00;0.232;0.242;240.480;1.400;0.000;1.000;1.000
13/8/2008;10:01:00;0.080;0.000;240.180;0.200;0.000;0.000;1.000
13/8/2008;13:21:00;0.206;0.156;242.740;1.000;0.000;0.000;1.000
13/8/2008;16:41:00;0.182;0.152;241.080;0.800;0.000;0.000;1.000
13/8/2008;20:01:00;0.326;0.384;242.070;2.000;0.000;1.000;1.000
13/8/2008;23:21:00;0.174;0.150;240.050;0.800;0.000;0.000;1.000
14/8/2008;02:41:00;0.082;0.000;242.270;0.200;0.000;0.000;0.000
14/8/2008;06:01:00;0.158;0.120;239.280;0.800;0.000;0.000;1.000
14/8/2008;09:21:00;0.162;0.142;241.710;0.800;0.000;1.000;0.000
14/8/2008;12:41:00;0.080;0.000;240.520;0.200;0.000;0.000;1.000
14/8/2008;16:01:00;0.196;0.142;241.070;1.000;0.000;0.000;1.000
14/8/2008;19:21:00;0.182;0.152;240.660;0.800;0.000;0.000;0.000
14/8/2008;22:41:00;0.262;0.284;243.390;1.400;0.000;1.000;0.000
15/8/2008;02:01:00;0.176;0.152;241.200;0.800;0.000;0.000;1.000
15/8/2008;05:21:00;0.082;0.000;243.260;0.200;0.000;0.000;1.000
15/8/2008;08:41:00;0.080;0.000;240.290;0.200;0.000;0.000;1.000
15/8/2008;12:01:00;0.170;0.142;241.340;0.800;0.000;2.000;1.000
15/8/2008;15:21:00;0.080;0.000;241.080;0.200;0.000;0.000;0.000
15/8/2008;18:41:00;0.080;0.000;240.970;0.200;0.000;0.000;0.000
15/8/2008;22:01:00;0.184;0.150;240.450;1.000;0.000;0.000;0.000
16/8/2008;01:21:00;0.248;0.258;241.520;1.400;0.000;0.000;0.000
16/8/2008;04:41:00;0.256;0.278;241.890;1.400;0.000;1.000;0.000
16/8/2008;08:01:00;0.082;0.000;241.410;0.200;0.000;0.000;1.000
16/8/2008;11:21:00;0.152;0.122;240.370;0.800;0.000;0.000;1.000
16/8/2008;14:41:00;0.082;0.000;242.950;0.200;0.000;0.000;1.000
16/8/2008;18:01:00;0.174;0.144;242.570;0.800;0.000;1.000;1.000
16/8/2008;21:21:00;0.230;0.252;243.390;1.400;0.000;1.000;0.000
17/8/2008;00:41:00;0.196;0.140;240.670;1.000;0.000;0.000;1.000
17/8/2008;04:01:00;0.186;0.158;243.340;1.000;0.000;0.000;1.000
17/8/2008;07:21:00;0.268;0.254;241.230;1.600;0.000;0.000;1.000
17/8/2008;10:41:00;0.262;0.272;239.920;1.400;0.000;2.000;1.000
17/8/2008;14:01:00;0.174;0.150;239.690;0.800;0.000;0.000;1.000
17/8/2008;17:21:00;0.080;0.000;240.750;0.200;0.000;0.000;1.000
17/8/2008;20:41:00;0.108;0.060;242.300;0.400;0.000;0.000;1.000
18/8/2008;00:01:00;0.082;0.000;241.630;0.200;0.000;0.000;0.000
18/8/2008;03:21:00;0.162;0.146;243.330;0.800;0.000;1.000;1.000
18/8/2008;06:41:00;0.154;0.126;242.590;0.800;0.000;0.000;0.000
18/8/2008;10:01:00;0.082;0.000;241.450;0.200;0.000;0.000;1.000
18/8/2008;13:21:00;0.080;0.000;240.120;0.200;0.000;0.000;1.000
18/8/2008;16:41:00;0.350;0.376;240.550;2.000;0.000;2.000;0.000
18/8/2008;20:01:00;0.184;0.154;241.560;1.000;0.000;0.000;1.000
18/8/2008;23:21:00;0.814;0.286;243.050;3.400;0.000;0.000;12.000
19/8/2008;02:41:00;0.252;0.256;241.130;1.400;0.000;0.000;0.000
19/8/2008;06:01:00;0.174;0.152;240.570;0.800;0.000;0.000;1.000
19/8/2008;09:21:00;0.160;0.138;239.500;0.800;0.000;1.000;1.000
19/8/2008;12:41:00;0.156;0.120;239.460;0.800;0.000;0.000;1.000
19/8/2008;16:01:00;0.082;0.000;241.010;0.200;0.000;0.000;0.000
19/8/2008;19:21:00;0.080;0.000;240.330;0.200;0.000;0.000;1.000
19/8/2008;22:41:00;0.170;0.142;241.270;0.800;0.000;1.000;0.000
20/8/2008;02:01:00;0.154;0.126;242.550;0.800;0.000;0.000;1.000
20/8/2008;05:21:00;0.080;0.000;240.250;0.200;0.000;0.000;1.000
20/8/2008;08:41:00;0.082;0.000;242.960;0.200;0.000;0.000;1.000
20/8/2008;12:01:00;0.154;0.126;242.780;0.800;0.000;0.000;0.000
20/8/2008;15:21:00;0.276;0.276;241.580;1.600;0.000;2.000;0.000
20/8/2008;18:41:00;0.184;0.154;241.560;1.000;0.000;0.000;1.000
20/8/2008;22:01:00;0.180;0.156;241.980;1.000;0.000;0.000;1.000
21/8/2008;01:21:00;0.174;0.148;239.160;0.800;0.000;0.000;1.000
21/8/2008;04:41:00;0.248;0.250;239.300;1.400;0.000;0.000;1.000
21/8/2008;08:01:00;0.834;0.242;239.550;3.600;0.000;1.000;12.000
21/8/2008;11:21:00;0.078;0.000;237.690;0.200;0.000;0.000;1.000
21/8/2008;14:41:00;0.154;0.120;239.910;0.800;0.000;0.000;0.000
21/8/2008;18:01:00;0.080;0.000;239.560;0.200;0.000;0.000;1.000
21/8/2008;21:21:00;0.082;0.000;242.240;0.200;0.000;0.000;1.000
22/8/2008;00:41:00;0.242;0.250;243.240;1.400;0.000;1.000;1.000
22/8/2008;04:01:00;0.082;0.000;241.130;0.200;0.000;0.000;1.000
22/8/2008;07:21:00;0.080;0.000;239.790;0.200;0.000;0.000;0.000
22/8/2008;10:41:00;0.156;0.120;239.170;0.800;0.000;0.000;1.000
22/8/2008;14:01:00;0.192;0.150;240.170;1.000;0.000;0.000;0.000
22/8/2008;17:21:00;0.272;0.280;242.570;1.600;0.000;1.000;1.000
22/8/2008;20:41:00;0.182;0.152;241.170;1.000;0.000;0.000;0.000
23/8/2008;00:01:00;0.252;0.262;242.940;1.400;0.000;0.000;1.000
