Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
9/7/2007;00:41:00;1.684;0.000;241.950;7.000;0.000;0.000;17.000
9/7/2007;04:01:00;0.236;0.114;241.730;1.000;0.000;0.000;0.000
9/7/2007;07:21:00;1.338;0.138;239.270;5.600;0.000;0.000;17.000
9/7/2007;10:41:00;1.314;0.050;240.060;5.400;0.000;0.000;18.000
9/7/2007;14:01:00;0.156;0.000;238.340;0.800;0.000;0.000;0.000
9/7/2007;17:21:00;0.160;0.000;241.330;0.800;0.000;0.000;0.000
9/7/2007;20:41:00;0.766;0.244;240.710;3.400;0.000;0.000;0.000
10/7/2007;00:01:00;3.618;0.092;240.430;15.600;29.000;0.000;18.000
10/7/2007;03:21:00;0.260;0.122;240.590;1.200;0.000;0.000;0.000
10/7/2007;06:41:00;0.210;0.086;242.860;1.000;0.000;0.000;0.000
10/7/2007;10:01:00;0.160;0.000;237.520;0.800;0.000;0.000;0.000
10/7/2007;13:21:00;0.232;0.112;239.190;1.000;0.000;0.000;0.000
10/7/2007;16:41:00;0.306;0.222;240.940;1.600;0.000;0.000;0.000
10/7/2007;20:01:00;0.590;0.206;238.740;3.000;0.000;0.000;0.000
10/7/2007;23:21:00;0.434;0.368;244.400;2.200;0.000;2.000;0.000
11/7/2007;02:41:00;0.384;0.332;241.830;2.000;0.000;2.000;0.000
11/7/2007;06:01:00;1.376;0.196;242.230;5.600;0.000;2.000;18.000
11/7/2007;09:21:00;1.248;0.000;238.270;5.200;1.000;0.000;18.000
11/7/2007;12:41:00;0.130;0.000;239.600;0.600;0.000;0.000;0.000
11/7/2007;16:01:00;0.134;0.000;241.200;0.600;0.000;0.000;0.000
11/7/2007;19:21:00;0.132;0.000;242.440;0.600;0.000;0.000;0.000
11/7/2007;22:41:00;0.134;0.000;242.640;0.600;0.000;0.000;0.000
12/7/2007;02:01:00;0.228;0.118;240.690;1.000;0.000;0.000;0.000
12/7/2007;05:21:00;0.132;0.000;241.890;0.600;0.000;0.000;0.000
12/7/2007;08:41:00;1.276;0.092;239.930;5.200;0.000;1.000;18.000
12/7/2007;12:01:00;0.304;0.236;240.430;1.600;0.000;2.000;0.000
12/7/2007;15:21:00;0.206;0.106;240.990;1.000;0.000;1.000;0.000
12/7/2007;18:41:00;1.300;0.090;244.180;5.200;0.000;0.000;18.000
12/7/2007;22:01:00;1.286;0.082;240.610;5.400;1.000;0.000;0.000
13/7/2007;01:21:00;0.326;0.224;240.820;1.600;0.000;0.000;0.000
13/7/2007;04:41:00;0.176;0.000;240.340;1.000;0.000;0.000;0.000
13/7/2007;08:01:00;1.254;0.072;239.020;5.200;0.000;0.000;18.000
13/7/2007;11:21:00;0.234;0.118;239.490;1.000;0.000;0.000;0.000
13/7/2007;14:41:00;0.214;0.092;240.720;1.000;0.000;0.000;0.000
13/7/2007;18:01:00;0.318;0.228;240.640;1.600;0.000;0.000;0.000
13/7/2007;21:21:00;0.486;0.128;242.740;2.400;0.000;0.000;0.000
14/7/2007;00:41:00;2.042;0.328;239.900;8.600;0.000;1.000;18.000
14/7/2007;04:01:00;0.264;0.194;241.350;1.400;0.000;2.000;0.000
14/7/2007;07:21:00;0.374;0.320;239.960;2.000;0.000;1.000;0.000
14/7/2007;10:41:00;3.442;0.318;238.780;14.600;31.000;1.000;18.000
14/7/2007;14:01:00;0.570;0.356;243.240;2.800;0.000;1.000;0.000
14/7/2007;17:21:00;0.458;0.184;239.520;2.200;0.000;0.000;0.000
14/7/2007;20:41:00;0.634;0.420;243.060;3.000;0.000;0.000;0.000
15/7/2007;00:01:00;0.312;0.218;240.680;1.600;0.000;0.000;0.000
15/7/2007;03:21:00;0.156;0.000;243.110;0.600;0.000;0.000;0.000
15/7/2007;06:41:00;0.296;0.184;242.420;1.400;0.000;0.000;0.000
15/7/2007;10:01:00;0.436;0.218;241.270;2.000;0.000;0.000;0.000
15/7/2007;13:21:00;1.324;0.058;237.490;5.600;0.000;0.000;17.000
15/7/2007;16:41:00;0.548;0.322;241.540;2.600;0.000;0.000;0.000
15/7/2007;20:01:00;0.674;0.204;241.330;3.000;0.000;0.000;0.000
15/7/2007;23:21:00;1.294;0.086;240.140;5.400;0.000;2.000;18.000
16/7/2007;02:41:00;0.220;0.100;240.990;1.000;0.000;1.000;0.000
16/7/2007;06:01:00;0.314;0.246;243.690;1.600;0.000;1.000;0.000
16/7/2007;09:21:00;0.222;0.094;233.150;1.000;0.000;1.000;0.000
16/7/2007;12:41:00;0.310;0.208;231.860;1.600;0.000;1.000;0.000
16/7/2007;16:01:00;0.288;0.216;235.700;1.400;0.000;1.000;0.000
16/7/2007;19:21:00;0.442;0.252;236.230;2.000;0.000;0.000;0.000
16/7/2007;22:41:00;1.530;0.080;233.100;6.400;0.000;0.000;17.000
17/7/2007;02:01:00;0.230;0.102;235.160;1.000;0.000;0.000;0.000
17/7/2007;05:21:00;0.222;0.100;234.850;1.000;0.000;0.000;0.000
17/7/2007;08:41:00;1.262;0.088;230.910;5.400;1.000;0.000;17.000
17/7/2007;12:01:00;0.216;0.092;231.860;1.000;0.000;0.000;0.000
17/7/2007;15:21:00;0.292;0.190;233.450;1.400;0.000;0.000;0.000
17/7/2007;18:41:00;1.522;0.180;234.560;6.600;0.000;1.000;16.000
17/7/2007;22:01:00;2.140;0.186;235.290;9.000;0.000;1.000;17.000
18/7/2007;01:21:00;0.184;0.068;233.160;0.800;0.000;1.000;0.000
18/7/2007;04:41:00;0.314;0.222;234.260;1.800;0.000;1.000;0.000
18/7/2007;08:01:00;1.764;0.000;230.020;7.600;0.000;0.000;16.000
18/7/2007;11:21:00;0.116;0.000;227.290;0.600;0.000;0.000;0.000
18/7/2007;14:41:00;0.210;0.074;225.310;1.000;0.000;0.000;0.000
18/7/2007;18:01:00;0.354;0.000;229.420;1.800;0.000;0.000;0.000
18/7/2007;21:21:00;0.218;0.106;236.450;1.000;0.000;0.000;0.000
19/7/2007;00:41:00;0.120;0.000;233.570;0.600;0.000;0.000;0.000
19/7/2007;04:01:00;0.292;0.212;235.020;1.400;0.000;1.000;0.000
19/7/2007;07:21:00;0.476;0.208;234.400;2.200;0.000;1.000;0.000
19/7/2007;10:41:00;0.208;0.114;235.280;1.000;0.000;1.000;0.000
19/7/2007;14:01:00;0.280;0.204;232.440;1.400;0.000;1.000;0.000
19/7/2007;17:21:00;0.128;0.000;237.310;0.600;0.000;0.000;0.000
19/7/2007;20:41:00;2.474;0.000;238.680;10.200;37.000;0.000;0.000
20/7/2007;00:01:00;0.182;0.000;238.030;0.800;0.000;0.000;0.000
20/7/2007;03:21:00;0.218;0.104;236.250;1.000;0.000;0.000;0.000
20/7/2007;06:41:00;0.124;0.000;238.360;0.600;0.000;0.000;0.000
20/7/2007;10:01:00;1.162;0.000;232.450;5.000;0.000;0.000;16.000
20/7/2007;13:21:00;0.780;0.324;236.370;4.000;0.000;1.000;6.000
20/7/2007;16:41:00;0.364;0.208;230.870;2.000;0.000;1.000;0.000
20/7/2007;20:01:00;1.892;0.268;238.290;8.000;0.000;2.000;17.000
20/7/2007;23:21:00;0.336;0.258;247.710;1.600;0.000;1.000;0.000
21/7/2007;02:41:00;0.266;0.170;234.910;1.400;0.000;0.000;0.000
21/7/2007;06:01:00;0.112;0.000;236.760;0.600;0.000;0.000;0.000
21/7/2007;09:21:00;1.192;0.060;233.740;5.000;0.000;0.000;17.000
21/7/2007;12:41:00;0.440;0.234;232.750;2.200;0.000;0.000;0.000
21/7/2007;16:01:00;0.378;0.374;234.590;2.200;0.000;0.000;0.000
21/7/2007;19:21:00;1.424;0.186;234.480;6.000;0.000;0.000;17.000
21/7/2007;22:41:00;0.418;0.212;238.610;2.000;0.000;0.000;0.000
22/7/2007;02:01:00;0.124;0.000;238.230;0.600;0.000;0.000;0.000
22/7/2007;05:21:00;0.122;0.000;236.600;0.600;0.000;0.000;0.000
22/7/2007;08:41:00;0.454;0.114;234.190;2.000;0.000;0.000;0.000
22/7/2007;12:01:00;3.730;0.396;232.050;16.000;37.000;0.000;16.000
22/7/2007;15:21:00;0.264;0.110;238.780;1.200;0.000;0.000;0.000
22/7/2007;18:41:00;0.656;0.456;235.810;3.400;0.000;0.000;0.000
22/7/2007;22:01:00;2.910;0.104;232.910;12.600;1.000;29.000;17.000
23/7/2007;01:21:00;0.208;0.078;236.480;1.000;0.000;0.000;0.000
23/7/2007;04:41:00;0.140;0.000;235.530;0.600;0.000;0.000;0.000
23/7/2007;08:01:00;0.120;0.000;233.960;0.600;0.000;0.000;0.000
23/7/2007;11:21:00;0.978;0.052;231.370;6.000;11.000;0.000;0.000
23/7/2007;14:41:00;0.770;0.000;235.290;3.200;0.000;0.000;0.000
23/7/2007;18:01:00;0.206;0.000;235.540;1.000;0.000;0.000;0.000
23/7/2007;21:21:00;0.474;0.000;234.290;2.200;2.000;0.000;0.000
24/7/2007;00:41:00;0.114;0.000;237.680;0.600;0.000;0.000;0.000
24/7/2007;04:01:00;0.112;0.000;236.230;0.600;0.000;0.000;0.000
24/7/2007;07:21:00;0.300;0.000;233.550;1.400;0.000;0.000;0.000
24/7/2007;10:41:00;1.202;0.068;234.040;5.000;0.000;0.000;17.000
24/7/2007;14:01:00;0.124;0.000;234.870;0.600;0.000;0.000;0.000
24/7/2007;17:21:00;0.200;0.086;236.510;0.800;0.000;0.000;0.000
24/7/2007;20:41:00;0.266;0.088;237.620;1.200;0.000;0.000;0.000
25/7/2007;00:01:00;0.510;0.054;236.190;2.400;0.000;7.000;0.000
25/7/2007;03:21:00;0.146;0.000;236.570;0.800;0.000;0.000;0.000
25/7/2007;06:41:00;0.204;0.088;236.630;1.000;0.000;0.000;0.000
25/7/2007;10:01:00;0.122;0.000;232.580;0.600;0.000;0.000;0.000
25/7/2007;13:21:00;0.124;0.000;235.120;0.600;0.000;0.000;0.000
25/7/2007;16:41:00;0.124;0.000;235.410;0.600;0.000;0.000;0.000
25/7/2007;20:01:00;0.196;0.094;237.780;0.800;0.000;0.000;0.000
25/7/2007;23:21:00;0.126;0.000;237.870;0.600;0.000;0.000;0.000
26/7/2007;02:41:00;0.274;0.182;234.390;1.400;0.000;0.000;0.000
26/7/2007;06:01:00;0.148;0.000;235.300;0.600;0.000;0.000;0.000
26/7/2007;09:21:00;1.216;0.000;235.360;5.000;1.000;0.000;17.000
26/7/2007;12:41:00;0.304;0.206;234.400;1.600;0.000;0.000;0.000
26/7/2007;16:01:00;0.226;0.114;235.860;1.000;0.000;0.000;0.000
26/7/2007;19:21:00;1.642;0.260;235.860;7.000;0.000;0.000;17.000
26/7/2007;22:41:00;0.228;0.092;234.060;1.000;0.000;0.000;0.000
27/7/2007;02:01:00;0.230;0.102;236.690;1.000;0.000;0.000;0.000
27/7/2007;05:21:00;0.288;0.200;237.650;1.400;0.000;0.000;0.000
27/7/2007;08:41:00;1.270;0.092;231.450;5.400;1.000;0.000;16.000
27/7/2007;12:01:00;0.282;0.194;233.910;1.400;0.000;0.000;0.000
27/7/2007;15:21:00;1.228;0.094;234.840;5.200;0.000;0.000;17.000
27/7/2007;18:41:00;0.862;0.226;236.920;3.800;0.000;0.000;0.000
27/7/2007;22:01:00;1.420;0.104;235.060;6.000;1.000;0.000;0.000
28/7/2007;01:21:00;0.206;0.092;236.690;1.000;0.000;0.000;0.000
28/7/2007;04:41:00;0.126;0.000;238.180;0.600;0.000;0.000;0.000
28/7/2007;08:01:00;0.182;0.000;237.330;0.800;0.000;0.000;0.000
28/7/2007;11:21:00;2.238;0.444;232.980;10.000;0.000;27.000;0.000
28/7/2007;14:41:00;0.816;0.190;234.710;3.600;1.000;1.000;0.000
28/7/2007;18:01:00;1.772;0.232;234.800;7.600;0.000;0.000;17.000
28/7/2007;21:21:00;1.772;0.000;233.500;7.600;0.000;0.000;17.000
29/7/2007;00:41:00;0.102;0.000;236.980;0.400;0.000;0.000;0.000
29/7/2007;04:01:00;0.274;0.220;236.710;1.400;0.000;0.000;0.000
29/7/2007;07:21:00;0.102;0.000;237.720;0.400;0.000;0.000;0.000
29/7/2007;10:41:00;0.100;0.000;235.330;0.400;0.000;0.000;0.000
29/7/2007;14:01:00;0.268;0.214;235.480;1.400;0.000;0.000;0.000
29/7/2007;17:21:00;0.102;0.000;237.530;0.400;0.000;0.000;0.000
29/7/2007;20:41:00;0.262;0.208;234.180;1.400;0.000;0.000;0.000
30/7/2007;00:01:00;0.104;0.000;238.840;0.400;0.000;0.000;0.000
30/7/2007;03:21:00;0.266;0.224;237.670;1.400;0.000;0.000;0.000
30/7/2007;06:41:00;1.136;0.000;236.740;4.800;0.000;0.000;17.000
30/7/2007;10:01:00;0.176;0.092;236.340;0.800;0.000;0.000;0.000
30/7/2007;13:21:00;0.194;0.108;232.970;1.000;0.000;0.000;0.000
30/7/2007;16:41:00;0.100;0.000;234.550;0.400;0.000;0.000;0.000
30/7/2007;20:01:00;0.426;0.260;234.830;2.000;0.000;0.000;0.000
30/7/2007;23:21:00;1.324;0.208;236.570;5.600;0.000;0.000;17.000
31/7/2007;02:41:00;0.102;0.000;237.660;0.400;0.000;0.000;0.000
31/7/2007;06:01:00;0.264;0.212;235.070;1.400;0.000;0.000;0.000
31/7/2007;09:21:00;0.102;0.000;236.170;0.400;0.000;0.000;0.000
31/7/2007;12:41:00;3.592;0.310;229.870;15.600;48.000;0.000;0.000
31/7/2007;16:01:00;0.138;0.000;233.990;0.600;0.000;0.000;0.000
31/7/2007;19:21:00;0.948;0.110;235.420;4.600;0.000;0.000;9.000
31/7/2007;22:41:00;0.466;0.000;236.700;2.000;0.000;0.000;0.000
1/8/2007;02:01:00;0.104;0.000;238.190;0.400;0.000;0.000;0.000
1/8/2007;05:21:00;0.434;0.000;236.530;1.800;0.000;0.000;0.000
1/8/2007;08:41:00;1.426;0.120;231.450;6.200;0.000;0.000;16.000
1/8/2007;12:01:00;1.260;0.092;231.810;5.400;0.000;0.000;16.000
1/8/2007;15:21:00;1.320;0.202;232.330;5.600;1.000;0.000;16.000
1/8/2007;18:41:00;0.194;0.124;236.170;1.000;0.000;0.000;0.000
1/8/2007;22:01:00;0.172;0.092;234.320;0.800;0.000;0.000;0.000
2/8/2007;01:21:00;2.276;0.048;233.030;9.800;0.000;0.000;0.000
2/8/2007;04:41:00;0.272;0.224;236.810;1.400;0.000;0.000;0.000
2/8/2007;08:01:00;0.212;0.000;235.490;0.800;0.000;0.000;0.000
2/8/2007;11:21:00;1.668;0.208;231.690;7.200;0.000;0.000;17.000
2/8/2007;14:41:00;1.178;0.098;231.440;5.000;0.000;0.000;17.000
2/8/2007;18:01:00;0.102;0.000;236.170;0.400;0.000;0.000;0.000
2/8/2007;21:21:00;0.280;0.224;236.710;1.400;0.000;0.000;0.000
3/8/2007;00:41:00;0.526;0.112;234.360;2.200;0.000;0.000;0.000
3/8/2007;04:01:00;0.466;0.000;235.110;2.000;0.000;0.000;0.000
3/8/2007;07:21:00;1.338;0.102;233.190;5.600;0.000;0.000;18.000
3/8/2007;10:41:00;1.134;0.000;232.490;4.800;0.000;0.000;17.000
3/8/2007;14:01:00;1.196;0.090;229.090;5.200;0.000;0.000;16.000
3/8/2007;17:21:00;0.138;0.000;235.660;0.600;0.000;0.000;0.000
3/8/2007;20:41:00;0.234;0.102;234.950;1.200;0.000;0.000;0.000
4/8/2007;00:01:00;1.812;0.198;233.010;7.800;0.000;0.000;0.000
4/8/2007;03:21:00;1.418;0.000;235.330;6.000;0.000;0.000;17.000
4/8/2007;06:41:00;0.198;0.130;237.960;1.000;0.000;0.000;0.000
4/8/2007;10:01:00;1.284;0.076;233.660;5.400;0.000;0.000;16.000
4/8/2007;13:21:00;1.404;0.202;233.550;6.000;0.000;0.000;17.000
4/8/2007;16:41:00;0.336;0.128;237.510;1.400;0.000;0.000;0.000
4/8/2007;20:01:00;0.244;0.000;237.550;1.000;0.000;0.000;0.000
4/8/2007;23:21:00;1.444;0.000;232.640;6.200;0.000;0.000;0.000
5/8/2007;02:41:00;0.102;0.000;234.370;0.400;0.000;0.000;0.000
5/8/2007;06:01:00;0.200;0.122;235.360;1.000;0.000;0.000;0.000
5/8/2007;09:21:00;1.330;0.114;236.720;5.600;0.000;0.000;17.000
5/8/2007;12:41:00;1.190;0.102;233.030;5.000;0.000;0.000;16.000
5/8/2007;16:01:00;0.258;0.218;235.570;1.400;0.000;0.000;0.000
5/8/2007;19:21:00;0.194;0.122;235.070;1.000;0.000;0.000;0.000
5/8/2007;22:41:00;0.200;0.124;236.380;1.000;0.000;0.000;0.000
6/8/2007;02:01:00;1.210;0.106;234.430;5.200;0.000;0.000;17.000
6/8/2007;05:21:00;0.102;0.000;235.060;0.400;0.000;0.000;0.000
6/8/2007;08:41:00;5.134;0.000;229.380;22.200;48.000;0.000;16.000
6/8/2007;12:01:00;1.296;0.188;233.590;5.600;0.000;0.000;16.000
6/8/2007;15:21:00;0.306;0.200;234.420;1.600;0.000;0.000;0.000
6/8/2007;18:41:00;0.230;0.110;236.210;1.000;0.000;0.000;0.000
6/8/2007;22:01:00;0.194;0.060;232.580;1.000;0.000;0.000;0.000
7/8/2007;01:21:00;0.778;0.000;236.020;3.200;0.000;0.000;0.000
7/8/2007;04:41:00;0.142;0.000;235.810;0.600;0.000;0.000;0.000
7/8/2007;08:01:00;0.272;0.204;234.870;1.400;0.000;0.000;0.000
7/8/2007;11:21:00;1.082;0.000;230.870;4.600;0.000;0.000;16.000
7/8/2007;14:41:00;1.800;0.068;232.250;8.000;0.000;0.000;16.000
7/8/2007;18:01:00;2.244;0.192;234.470;9.800;0.000;22.000;0.000
7/8/2007;21:21:00;0.882;0.210;236.700;3.800;0.000;0.000;0.000
8/8/2007;00:41:00;1.598;0.000;231.110;6.800;0.000;0.000;17.000
8/8/2007;04:01:00;0.102;0.000;233.780;0.400;0.000;0.000;0.000
8/8/2007;07:21:00;0.240;0.156;236.350;1.400;0.000;0.000;0.000
8/8/2007;10:41:00;5.222;0.122;229.100;23.000;35.000;28.000;16.000
8/8/2007;14:01:00;1.306;0.138;235.340;5.600;0.000;0.000;17.000
8/8/2007;17:21:00;0.218;0.096;237.690;1.000;0.000;0.000;0.000
8/8/2007;20:41:00;0.336;0.224;237.900;1.600;0.000;0.000;0.000
9/8/2007;00:01:00;3.414;0.000;233.780;15.000;0.000;27.000;0.000
9/8/2007;03:21:00;0.288;0.170;234.310;1.400;0.000;0.000;0.000
9/8/2007;06:41:00;0.122;0.000;234.280;0.600;0.000;0.000;0.000
9/8/2007;10:01:00;1.430;0.202;233.630;6.200;0.000;1.000;17.000
9/8/2007;13:21:00;1.110;0.000;233.940;4.600;0.000;0.000;16.000
9/8/2007;16:41:00;0.198;0.120;235.090;1.000;0.000;0.000;0.000
9/8/2007;20:01:00;0.182;0.100;237.910;0.800;0.000;0.000;0.000
9/8/2007;23:21:00;0.264;0.214;234.510;1.400;0.000;0.000;0.000
10/8/2007;02:41:00;0.102;0.000;234.700;0.400;0.000;0.000;0.000
10/8/2007;06:01:00;0.194;0.120;235.070;1.000;0.000;0.000;0.000
10/8/2007;09:21:00;1.174;0.076;233.310;5.000;0.000;0.000;17.000
10/8/2007;12:41:00;1.130;0.000;233.300;4.800;0.000;0.000;16.000
10/8/2007;16:01:00;0.254;0.142;235.120;1.600;0.000;0.000;0.000
10/8/2007;19:21:00;0.140;0.000;235.660;0.600;0.000;0.000;0.000
10/8/2007;22:41:00;0.234;0.134;233.920;1.200;0.000;1.000;0.000
11/8/2007;02:01:00;0.190;0.110;233.590;1.000;0.000;0.000;0.000
11/8/2007;05:21:00;0.222;0.152;234.730;1.000;0.000;0.000;0.000
11/8/2007;08:41:00;1.262;0.000;232.790;5.400;0.000;1.000;16.000
11/8/2007;12:01:00;1.296;0.096;234.170;5.400;0.000;2.000;17.000
11/8/2007;15:21:00;1.196;0.078;235.270;5.000;0.000;0.000;17.000
11/8/2007;18:41:00;0.200;0.122;236.410;1.000;0.000;0.000;0.000
11/8/2007;22:01:00;0.104;0.000;235.720;0.400;0.000;0.000;0.000
12/8/2007;01:21:00;0.202;0.128;237.420;1.000;0.000;0.000;0.000
12/8/2007;04:41:00;0.176;0.098;236.560;0.800;0.000;0.000;0.000
12/8/2007;08:01:00;0.202;0.126;236.500;1.000;0.000;0.000;0.000
12/8/2007;11:21:00;1.124;0.000;234.960;4.800;0.000;0.000;17.000
12/8/2007;14:41:00;0.210;0.122;236.730;1.000;0.000;0.000;0.000
12/8/2007;18:01:00;0.106;0.000;239.590;0.400;0.000;0.000;0.000
12/8/2007;21:21:00;0.104;0.000;236.160;0.400;0.000;0.000;0.000
13/8/2007;00:41:00;1.774;0.164;233.080;7.600;0.000;3.000;17.000
13/8/2007;04:01:00;0.138;0.000;235.370;0.600;0.000;0.000;0.000
13/8/2007;07:21:00;0.212;0.066;237.120;1.000;0.000;1.000;0.000
13/8/2007;10:41:00;1.410;0.210;232.470;6.000;0.000;0.000;17.000
13/8/2007;14:01:00;1.118;0.000;232.880;4.800;0.000;0.000;16.000
13/8/2007;17:21:00;0.200;0.118;234.570;1.000;0.000;0.000;0.000
13/8/2007;20:41:00;0.104;0.000;238.560;0.400;0.000;0.000;0.000
14/8/2007;00:01:00;1.796;0.000;236.410;7.600;0.000;0.000;17.000
14/8/2007;03:21:00;0.270;0.228;237.930;1.400;0.000;0.000;0.000
14/8/2007;06:41:00;0.104;0.000;238.790;0.400;0.000;0.000;0.000
14/8/2007;10:01:00;1.300;0.098;235.420;5.400;0.000;0.000;17.000
14/8/2007;13:21:00;1.236;0.100;233.350;5.200;0.000;0.000;17.000
14/8/2007;16:41:00;0.142;0.000;235.530;0.600;0.000;0.000;0.000
14/8/2007;20:01:00;0.146;0.000;239.140;0.800;0.000;0.000;0.000
14/8/2007;23:21:00;1.838;0.212;238.970;7.800;0.000;3.000;0.000
15/8/2007;02:41:00;0.118;0.000;237.930;0.600;0.000;0.000;0.000
15/8/2007;06:01:00;0.220;0.148;239.390;1.200;0.000;0.000;0.000
15/8/2007;09:21:00;1.448;0.138;238.610;6.000;0.000;0.000;18.000
15/8/2007;12:41:00;1.364;0.218;237.360;5.800;0.000;0.000;17.000
15/8/2007;16:01:00;0.108;0.000;243.520;0.400;0.000;0.000;0.000
15/8/2007;19:21:00;0.108;0.000;243.170;0.400;0.000;0.000;0.000
15/8/2007;22:41:00;0.282;0.254;243.660;1.600;0.000;0.000;0.000
16/8/2007;02:01:00;0.430;0.234;239.460;2.000;0.000;0.000;0.000
16/8/2007;05:21:00;0.104;0.000;240.870;0.400;0.000;0.000;0.000
16/8/2007;08:41:00;1.818;0.000;238.100;7.600;0.000;0.000;17.000
16/8/2007;12:01:00;1.252;0.120;238.850;5.200;0.000;0.000;17.000
16/8/2007;15:21:00;0.120;0.000;239.010;0.600;0.000;0.000;0.000
16/8/2007;18:41:00;0.186;0.110;241.090;0.800;0.000;0.000;0.000
16/8/2007;22:01:00;0.108;0.000;240.030;0.400;0.000;0.000;0.000
17/8/2007;01:21:00;1.264;0.128;240.220;5.200;0.000;0.000;18.000
17/8/2007;04:41:00;0.106;0.000;239.950;0.400;0.000;0.000;0.000
17/8/2007;08:01:00;2.868;0.108;237.330;12.000;0.000;0.000;17.000
17/8/2007;11:21:00;0.196;0.122;237.560;1.000;0.000;0.000;0.000
17/8/2007;14:41:00;0.104;0.000;242.010;0.400;0.000;0.000;0.000
17/8/2007;18:01:00;0.104;0.000;242.160;0.400;0.000;0.000;0.000
17/8/2007;21:21:00;0.198;0.132;240.560;1.000;0.000;0.000;0.000
18/8/2007;00:41:00;0.104;0.000;242.520;0.400;0.000;0.000;0.000
18/8/2007;04:01:00;0.178;0.108;242.160;0.800;0.000;0.000;0.000
18/8/2007;07:21:00;0.200;0.136;241.680;1.000;0.000;0.000;0.000
18/8/2007;10:41:00;0.102;0.000;240.400;0.400;0.000;0.000;0.000
18/8/2007;14:01:00;0.210;0.138;242.010;1.000;0.000;0.000;0.000
18/8/2007;17:21:00;0.200;0.140;242.580;1.000;0.000;0.000;0.000
18/8/2007;20:41:00;0.184;0.114;243.800;0.800;0.000;0.000;0.000
19/8/2007;00:01:00;0.284;0.236;240.840;1.400;0.000;0.000;0.000
19/8/2007;03:21:00;0.200;0.136;241.970;1.000;0.000;0.000;0.000
19/8/2007;06:41:00;0.106;0.000;242.830;0.400;0.000;0.000;0.000
19/8/2007;10:01:00;0.116;0.000;240.510;0.600;0.000;0.000;0.000
19/8/2007;13:21:00;0.274;0.238;241.290;1.400;0.000;0.000;0.000
19/8/2007;16:41:00;0.506;0.154;240.450;2.200;1.000;3.000;0.000
19/8/2007;20:01:00;1.174;0.000;238.880;4.800;0.000;0.000;18.000
19/8/2007;23:21:00;0.138;0.000;242.120;0.600;0.000;0.000;0.000
20/8/2007;02:41:00;0.116;0.000;242.420;0.600;0.000;0.000;0.000
20/8/2007;06:01:00;0.110;0.000;240.000;0.400;0.000;0.000;0.000
20/8/2007;09:21:00;1.326;0.126;240.060;5.400;0.000;0.000;17.000
20/8/2007;12:41:00;2.958;0.342;239.010;12.400;0.000;36.000;0.000
20/8/2007;16:01:00;1.416;0.136;241.910;5.800;1.000;0.000;18.000
20/8/2007;19:21:00;2.002;0.292;240.060;8.800;0.000;29.000;0.000
20/8/2007;22:41:00;1.472;0.154;245.280;6.000;0.000;0.000;0.000
21/8/2007;02:01:00;0.154;0.000;240.470;1.000;0.000;0.000;0.000
21/8/2007;05:21:00;0.204;0.134;239.330;1.000;0.000;0.000;0.000
21/8/2007;08:41:00;1.244;0.094;240.480;5.200;0.000;0.000;18.000
21/8/2007;12:01:00;0.108;0.000;239.850;0.400;0.000;0.000;0.000
21/8/2007;15:21:00;0.204;0.140;241.910;1.000;0.000;0.000;0.000
21/8/2007;18:41:00;0.216;0.130;238.880;1.000;0.000;0.000;0.000
21/8/2007;22:01:00;0.974;0.110;240.350;4.000;0.000;0.000;0.000
22/8/2007;01:21:00;1.336;0.124;240.500;5.600;0.000;0.000;19.000
22/8/2007;04:41:00;0.108;0.000;240.760;0.400;0.000;0.000;0.000
22/8/2007;08:01:00;0.246;0.102;240.510;1.200;0.000;0.000;0.000
22/8/2007;11:21:00;0.208;0.128;239.020;1.000;0.000;0.000;0.000
22/8/2007;14:41:00;0.180;0.104;240.360;0.800;0.000;0.000;0.000
22/8/2007;18:01:00;0.110;0.000;243.070;0.400;0.000;0.000;0.000
22/8/2007;21:21:00;1.474;0.000;242.850;6.000;0.000;0.000;18.000
23/8/2007;00:41:00;0.282;0.146;240.450;1.400;0.000;1.000;0.000
23/8/2007;04:01:00;0.230;0.136;239.960;1.200;0.000;0.000;0.000
23/8/2007;07:21:00;0.972;0.070;241.320;4.200;0.000;0.000;0.000
23/8/2007;10:41:00;0.168;0.000;238.170;0.800;0.000;0.000;0.000
23/8/2007;14:01:00;1.400;0.132;240.010;5.800;1.000;0.000;18.000
23/8/2007;17:21:00;0.206;0.000;243.450;1.000;0.000;0.000;0.000
23/8/2007;20:41:00;0.554;0.112;241.960;2.200;0.000;1.000;0.000
24/8/2007;00:01:00;0.678;0.390;241.060;3.200;1.000;1.000;0.000
24/8/2007;03:21:00;0.280;0.266;243.870;1.600;0.000;1.000;0.000
24/8/2007;06:41:00;0.188;0.124;242.550;0.800;0.000;1.000;0.000
24/8/2007;10:01:00;1.338;0.098;237.890;5.600;0.000;2.000;18.000
24/8/2007;13:21:00;1.326;0.118;241.770;5.400;0.000;0.000;18.000
24/8/2007;16:41:00;0.300;0.096;240.370;1.400;0.000;0.000;0.000
24/8/2007;20:01:00;1.842;0.216;240.000;7.600;0.000;1.000;17.000
24/8/2007;23:21:00;1.206;0.000;241.810;5.000;0.000;0.000;0.000
